beat_timing,generate_A_type,A_generate_side,A_generate_amount,generate_B_type,B_generate_side,B_generate_amount,
1,true,"2,4,6,8",1,false,"","",
2,true,"2,4,6,8",1,false,"","",
3,true,"2,4,6,8",1,false,"","",
4,true,"2,4,6,8",1,false,"","",
5,true,"2,4,6,8",1,false,"","",
6,true,"2,4,6,8",1,false,"","",
7,true,"2,4,6,8",1,false,"","",
8,true,"2,4,6,8",1,false,"","",
9,true,"2,4,6,8",1,false,"","",
10,true,"2,4,6,8",1,false,"","",
11,true,"2,4,6,8",1,false,"","",
12,true,"2,4,6,8",1,false,"","",
13,true,"2,4,6,8",1,false,"","",
14,true,"2,4,6,8",1,false,"","",
15,true,"2,4,6,8",1,false,"","",
16,true,"2,4,6,8",1,false,"","",
17,false,"","",true,"2,4,6,8",1,
18,false,"","",true,"2,4,6,8",1,
19,false,"","",true,"2,4,6,8",1,
20,false,"","",true,"2,4,6,8",1,
21,false,"","",true,"2,4,6,8",1,
22,false,"","",true,"2,4,6,8",1,
23,false,"","",true,"2,4,6,8",1,
24,false,"","",true,"2,4,6,8",1,
25,false,"","",true,"2,4,6,8",1,
26,false,"","",true,"2,4,6,8",1,
27,false,"","",true,"2,4,6,8",1,
28,false,"","",true,"2,4,6,8",1,
29,false,"","",true,"2,4,6,8",1,
30,false,"","",true,"2,4,6,8",1,
31,false,"","",true,"2,4,6,8",1,
32,false,"","",true,"2,4,6,8",1,
33,true,"2,8",1,true,"4,6",1,
34,true,"2,8",1,true,"4,6",1,
35,true,"2,8",1,true,"4,6",1,
36,true,"2,8",1,true,"4,6",1,
37,true,"2,8",1,true,"4,6",1,
38,true,"2,8",1,true,"4,6",1,
39,true,"2,8",1,true,"4,6",1,
40,true,"2,8",1,true,"4,6",1,
41,true,"2,8",1,true,"4,6",1,
42,true,"2,8",1,true,"4,6",1,
43,true,"2,8",1,true,"4,6",1,
44,true,"2,8",1,true,"4,6",1,
45,true,"2,8",1,true,"4,6",1,
46,true,"2,8",1,true,"4,6",1,
47,true,"2,8",1,true,"4,6",1,
48,true,"2,8",1,true,"4,6",1,
49,true,"2,8",1,true,"4,6",1,
50,true,"2,8",1,true,"4,6",1,
51,true,"2,8",1,true,"4,6",1,
52,true,"2,8",1,true,"4,6",1,
53,true,"2,8",1,true,"4,6",1,
54,true,"2,8",1,true,"4,6",1,
55,true,"2,8",1,true,"4,6",1,
56,true,"2,8",1,true,"4,6",1,
57,true,"2,8",1,true,"4,6",1,
58,true,"2,8",1,true,"4,6",1,
59,true,"2,8",1,true,"4,6",1,
60,true,"2,8",1,true,"4,6",1,
61,true,"2,8",1,true,"4,6",1,
62,true,"2,8",1,true,"4,6",1,
63,true,"2,8",1,true,"4,6",1,
64,true,"2,8",1,true,"4,6",1,
65,true,"2,4,6,8",1,false,"","",
66,true,"2,4,6,8",1,false,"","",
67,true,"2,4,6,8",1,false,"","",
68,true,"2,4,6,8",1,false,"","",
69,true,"2,4,6,8",1,false,"","",
70,true,"2,4,6,8",1,false,"","",
71,true,"2,4,6,8",1,false,"","",
72,true,"2,4,6,8",1,false,"","",
73,true,"2,4,6,8",1,false,"","",
74,true,"2,4,6,8",1,false,"","",
75,true,"2,4,6,8",1,false,"","",
76,true,"2,4,6,8",1,false,"","",
77,true,"2,4,6,8",1,false,"","",
78,true,"2,4,6,8",1,false,"","",
79,true,"2,4,6,8",1,false,"","",
80,true,"2,4,6,8",1,false,"","",
81,true,"2,4,6,8",1,false,"","",
82,true,"2,4,6,8",1,false,"","",
83,true,"2,4,6,8",1,false,"","",
84,true,"2,4,6,8",1,false,"","",
85,true,"2,4,6,8",1,false,"","",
86,true,"2,4,6,8",1,false,"","",
87,true,"2,4,6,8",1,false,"","",
88,true,"2,4,6,8",1,false,"","",
89,true,"2,4,6,8",1,false,"","",
90,true,"2,4,6,8",1,false,"","",
91,true,"2,4,6,8",1,false,"","",
92,true,"2,4,6,8",1,false,"","",
93,true,"2,4,6,8",1,false,"","",
94,true,"2,4,6,8",1,false,"","",
95,true,"2,4,6,8",1,false,"","",
96,true,"2,4,6,8",1,false,"","",
97,true,"2,4,6,8",1,false,"","",
98,true,"2,4,6,8",1,false,"","",
99,true,"2,4,6,8",1,false,"","",
100,true,"2,4,6,8",1,false,"","",
101,true,"2,4,6,8",1,false,"","",
102,true,"2,4,6,8",1,false,"","",
103,true,"2,4,6,8",1,false,"","",
104,true,"2,4,6,8",1,false,"","",
105,true,"2,4,6,8",1,false,"","",
106,true,"2,4,6,8",1,false,"","",
107,true,"2,4,6,8",1,false,"","",
108,true,"2,4,6,8",1,false,"","",
109,true,"2,4,6,8",1,false,"","",
110,true,"2,4,6,8",1,false,"","",
111,true,"2,4,6,8",1,false,"","",
112,true,"2,4,6,8",1,false,"","",
113,true,"2,4,6,8",1,false,"","",
114,true,"2,4,6,8",1,false,"","",
115,true,"2,4,6,8",1,false,"","",
116,true,"2,4,6,8",1,false,"","",
117,true,"2,4,6,8",1,false,"","",
118,true,"2,4,6,8",1,false,"","",
119,true,"2,4,6,8",1,false,"","",
120,true,"2,4,6,8",1,false,"","",
121,true,"2,4,6,8",1,false,"","",
